date,ticker,close
2025-12-30,2317.TW,216.12
2025-12-31,2317.TW,217.79
2026-01-01,2317.TW,211.64
2026-01-02,2317.TW,211.06
2026-01-05,2317.TW,209.04
2026-01-06,2317.TW,211.03
2026-01-07,2317.TW,209.15
2026-01-08,2317.TW,212.11
2026-01-09,2317.TW,211.7
2026-01-12,2317.TW,214.23
2026-01-13,2317.TW,211.33
2026-01-14,2317.TW,211.8
2026-01-15,2317.TW,213.32
2026-01-16,2317.TW,212.41
2026-01-19,2317.TW,214.97
2026-01-20,2317.TW,211.78
2026-01-21,2317.TW,214.29
2026-01-22,2317.TW,215.13
2026-01-23,2317.TW,214.46
2026-01-26,2317.TW,216.64
2026-01-27,2317.TW,219.01
2026-01-28,2317.TW,218.64
2026-01-29,2317.TW,216.01
2026-01-30,2317.TW,220.55
2026-02-02,2317.TW,222.67
2026-02-03,2317.TW,220.69
2026-02-04,2317.TW,218.76
2026-02-05,2317.TW,217.24
2026-02-06,2317.TW,220.29
2026-02-09,2317.TW,218.86
2026-02-10,2317.TW,217.54
2026-02-11,2317.TW,216.07
2026-02-12,2317.TW,215.81
2026-02-13,2317.TW,217.4
2026-02-16,2317.TW,216.44
2026-02-17,2317.TW,216.85
2026-02-18,2317.TW,212.99
2026-02-19,2317.TW,213.33
2026-02-20,2317.TW,211.22
2026-02-23,2317.TW,208.94
2026-02-24,2317.TW,205.67
2026-02-25,2317.TW,205.45
2026-02-26,2317.TW,202.82
2026-02-27,2317.TW,202.29
2026-03-02,2317.TW,202.03
2026-03-03,2317.TW,203.85
2026-03-04,2317.TW,200.94
2026-03-05,2317.TW,200.9
2026-03-06,2317.TW,199.3
2026-03-09,2317.TW,201.96
2026-03-10,2317.TW,203.5
2026-03-11,2317.TW,202.03
2026-03-12,2317.TW,203.88
2026-03-13,2317.TW,201.54
2026-03-16,2317.TW,199.13
2026-03-17,2317.TW,196.98
2026-03-18,2317.TW,194.2
2026-03-19,2317.TW,195.94
2026-03-20,2317.TW,196.57
2026-03-23,2317.TW,193.73
2026-03-24,2317.TW,191.12
2026-03-25,2317.TW,189.4
2026-03-26,2317.TW,191.02
2026-03-27,2317.TW,192.8
2026-03-30,2317.TW,190.63
2026-03-31,2317.TW,191.53
2026-04-01,2317.TW,192.87
2026-04-02,2317.TW,192.67
2026-04-03,2317.TW,189.75
2026-04-06,2317.TW,189.47
2026-04-07,2317.TW,191.03
2026-04-08,2317.TW,188.62
2026-04-09,2317.TW,188.98
2026-04-10,2317.TW,191.09
